Element Number	Element Type	Nodes	
4069	Tri3	633	4970	3665	
4070	Tri3	1199	3373	4474	
4071	Tri3	370	8299	1753	
4072	Tri3	2355	8278	4114	
4073	Tri3	400	3965	1777	
4074	Tri3	414	4666	4678	
4075	Tri3	2120	2682	7232	
4076	Tri3	555	7138	3785	
4077	Tri3	338	4766	3966	
4078	Tri3	2453	5369	5940	
4079	Tri3	564	4975	3379	
4080	Tri3	2502	4561	6465	
4081	Tri3	3586	594	7497	
4082	Tri3	645	1666	2887	
4083	Tri3	557	4725	8224	
4084	Tri3	3347	5500	5067	
4085	Tri3	967	1517	3568	
4086	Tri3	3567	6290	5396	
4087	Tri3	591	3711	4574	
4088	Tri3	941	7112	2756	
4089	Tri3	2840	3662	4576	
4090	Tri3	642	5741	7388	
4091	Tri3	1421	4389	5680	
4092	Tri3	1096	5424	7410	
4093	Tri3	433	4516	4538	
4094	Tri3	2011	2833	5967	
4095	Tri3	2463	7192	7441	
4096	Tri3	1791	3974	6645	
4097	Tri3	644	5997	4750	
4098	Tri3	954	3502	2286	
4099	Tri3	609	3560	1493	
4100	Tri3	528	3559	5700	
4101	Tri3	527	3298	3409	
4102	Tri3	527	3409	5699	
4103	Tri3	429	8208	2714	
4104	Tri3	1952	3257	5385	
4105	Tri3	2124	4881	5109	
4106	Tri3	1771	6731	5825	
4107	Tri3	2389	5513	4438	
4108	Tri3	2130	5804	8215	
4109	Tri3	2162	4996	7161	
4110	Tri3	3148	4844	6933	
4111	Tri3	2023	5405	4678	
4112	Tri3	2468	7488	7526	
4113	Tri3	515	3414	6533	
4114	Tri3	466	3587	2882	
4115	Tri3	439	8011	1580	
4116	Tri3	953	5961	6082	
4117	Tri3	1570	3086	3430	
4118	Tri3	556	6106	4694	
4119	Tri3	6873	8305	7363	
4120	Tri3	540	4992	5455	
4121	Tri3	1694	3501	6128	
4122	Tri3	2983	6275	6814	
4123	Tri3	1338	5757	7722	
4124	Tri3	851	6342	1560	
4125	Tri3	645	4484	5714	
4126	Tri3	1829	6976	4092	
4127	Tri3	2658	8019	8018	
4128	Tri3	676	5035	5727	
4129	Tri3	742	2141	6070	
4130	Tri3	858	6071	6681	
4131	Tri3	1620	3663	2557	
4132	Tri3	2094	4207	6864	
4133	Tri3	86	87	2456	
4134	Tri3	980	1714	3105	
4135	Tri3	822	3739	1553	
4136	Tri3	805	6395	2925	
4137	Tri3	2243	1474	3065	
4138	Tri3	3089	6400	6401	
4139	Tri3	1273	7770	2916	
4140	Tri3	2131	2937	3878	
4141	Tri3	2489	3734	4296	
4142	Tri3	643	1619	7547	
4143	Tri3	849	4493	4710	
4144	Tri3	884	4573	6639	
4145	Tri3	667	3858	1736	
4146	Tri3	1649	7181	2895	
4147	Tri3	2305	5334	5662	
4148	Tri3	376	5634	4151	
4149	Tri3	3195	5744	5756	
4150	Tri3	3190	3347	4853	
4151	Tri3	2659	8024	7800	
4152	Tri3	872	3847	5767	
4153	Tri3	1288	5921	6386	
4154	Tri3	1186	5994	4391	
4155	Tri3	2497	4466	5713	
4156	Tri3	1992	2400	6563	
4157	Tri3	7532	4367	5966	
4158	Tri3	1045	7705	4786	
4159	Tri3	994	4269	3497	
4160	Tri3	520	6587	5440	
4161	Tri3	835	4225	5388	
4162	Tri3	2501	3786	7347	
4163	Tri3	3660	7938	7941	
4164	Tri3	1856	4162	3162	
4165	Tri3	1021	3312	3096	
4166	Tri3	350	5320	3308	
4167	Tri3	53	54	1675	
4168	Tri3	1349	7657	5270	
4169	Tri3	2505	5793	7594	
4170	Tri3	884	8065	7679	
4171	Tri3	905	3350	8125	
4172	Tri3	7599	7600	6547	
4173	Tri3	2605	5050	5904	
4174	Tri3	1419	3357	5623	
4175	Tri3	1172	5611	4276	
4176	Tri3	848	5625	6712	
4177	Tri3	1476	2951	3058	
4178	Tri3	2509	5341	5198	
4179	Tri3	780	3258	2824	
4180	Tri3	1591	5161	5571	
4181	Tri3	785	3387	5419	
4182	Tri3	2550	7706	3670	
4183	Tri3	1490	3112	5799	
4184	Tri3	2513	5800	4753	
4185	Tri3	1173	3013	4753	
4186	Tri3	1676	7218	5539	
4187	Tri3	2514	5690	4493	
4188	Tri3	3021	5362	5510	
4189	Tri3	3975	4481	4831	
4190	Tri3	1740	7752	6482	
4191	Tri3	1998	4196	6616	
4192	Tri3	7262	5512	3897	
4193	Tri3	1756	3771	3897	
4194	Tri3	831	7824	2428	
4195	Tri3	956	5579	2118	
4196	Tri3	2518	5822	3018	
4197	Tri3	2522	7628	6314	
4198	Tri3	2519	5821	2768	
4199	Tri3	7328	7626	6614	
4200	Tri3	2364	4413	6890	
4201	Tri3	4590	6328	7627	
4202	Tri3	1563	2088	4590	
4203	Tri3	1631	8052	6895	
4204	Tri3	2010	3671	7061	
4205	Tri3	1291	4943	2948	
4206	Tri3	622	2768	7626	
4207	Tri3	5498	7117	7632	
4208	Tri3	4382	6384	8226	
4209	Tri3	664	4277	3926	
4210	Tri3	3558	4276	5611	
4211	Tri3	2409	7454	5581	
4212	Tri3	1216	2846	4985	
4213	Tri3	1500	7523	7515	
4214	Tri3	2026	4387	6859	
4215	Tri3	2057	7646	7684	
4216	Tri3	6637	8253	7977	
4217	Tri3	1207	3765	6457	
4218	Tri3	2213	7452	4246	
4219	Tri3	774	7303	6263	
4220	Tri3	3577	5358	4702	
4221	Tri3	2530	5681	7407	
4222	Tri3	526	1638	7584	
4223	Tri3	4369	7649	7650	
4224	Tri3	920	4369	3731	
4225	Tri3	854	6903	2825	
4226	Tri3	1152	3641	6406	
4227	Tri3	2356	7154	8084	
4228	Tri3	4240	5747	5517	
4229	Tri3	2534	2970	7661	
4230	Tri3	2545	4884	7689	
4231	Tri3	2457	4545	7041	
4232	Tri3	1345	5269	1844	
4233	Tri3	1375	5448	6636	
4234	Tri3	931	5609	2852	
4235	Tri3	1101	7666	3775	
4236	Tri3	348	4713	1847	
4237	Tri3	3075	3703	3775	
4238	Tri3	705	3680	3216	
4239	Tri3	957	7546	2279	
4240	Tri3	1362	5260	5381	
4241	Tri3	1172	4276	2870	
4242	Tri3	793	6230	5960	
4243	Tri3	4561	7686	5860	
4244	Tri3	1861	5537	6681	
4245	Tri3	926	6552	1566	
4246	Tri3	1136	6971	5951	
4247	Tri3	3358	6180	6711	
4248	Tri3	965	3015	4420	
4249	Tri3	4188	7689	8247	
4250	Tri3	2373	5593	4953	
4251	Tri3	58	59	1647	
4252	Tri3	1424	6006	5848	
4253	Tri3	1697	6171	6932	
4254	Tri3	2546	5764	3399	
4255	Tri3	1290	3649	6699	
4256	Tri3	2547	6699	7695	
4257	Tri3	1079	6212	3624	
4258	Tri3	2260	4578	5694	
4259	Tri3	1141	4715	4024	
4260	Tri3	616	4025	3272	
4261	Tri3	894	2249	4245	
4262	Tri3	376	7377	5634	
4263	Tri3	2551	8026	6516	
4264	Tri3	1093	3937	3707	
4265	Tri3	1967	4435	3959	
4266	Tri3	438	4036	6326	
4267	Tri3	5912	8284	6631	
4268	Tri3	3990	5143	4738	
4269	Tri3	4037	7567	4871	
4270	Tri3	4502	5662	5334	
4271	Tri3	2375	7648	6621	
4272	Tri3	3462	5964	7079	
4273	Tri3	1403	3521	6184	
4274	Tri3	2464	5701	3501	
4275	Tri3	1522	5426	1796	
4276	Tri3	2555	6249	3601	
4277	Tri3	525	3870	4589	
4278	Tri3	1221	6320	7859	
4279	Tri3	1171	6065	4263	
4280	Tri3	2793	7548	6436	
4281	Tri3	1446	5039	7733	
4282	Tri3	2182	7513	6696	
4283	Tri3	2182	3553	7513	
4284	Tri3	620	3565	3408	
4285	Tri3	2582	5432	6190	
4286	Tri3	2340	3732	6538	
4287	Tri3	2562	8264	7305	
4288	Tri3	3718	8142	6198	
4289	Tri3	2563	7745	6477	
4290	Tri3	616	7748	2564	
4291	Tri3	1270	1979	3781	
4292	Tri3	3311	5375	6172	
4293	Tri3	8250	7186	8001	
4294	Tri3	4342	5211	7575	
4295	Tri3	2567	6459	7270	
4296	Tri3	637	3583	3475	
4297	Tri3	861	4870	2221	
4298	Tri3	1737	5020	5017	
4299	Tri3	5016	7758	7757	
4300	Tri3	1128	3798	6306	
4301	Tri3	3161	5878	6484	
4302	Tri3	2183	6577	5263	
4303	Tri3	2178	5570	7381	
4304	Tri3	1596	6032	4895	
4305	Tri3	1986	7821	4872	
4306	Tri3	1670	3701	3699	
4307	Tri3	647	3701	7774	
4308	Tri3	1240	8143	3940	
4309	Tri3	1303	3782	2385	
4310	Tri3	5232	6308	6310	
4311	Tri3	3119	5464	5291	
4312	Tri3	1326	7784	3752	
4313	Tri3	1245	8049	4660	
4314	Tri3	976	6480	3074	
4315	Tri3	911	4942	2769	
4316	Tri3	2601	7071	5306	
4317	Tri3	1015	3271	5058	
4318	Tri3	482	3486	1663	
4319	Tri3	3255	4211	4368	
4320	Tri3	600	1446	5072	
4321	Tri3	1111	3847	7799	
4322	Tri3	2578	7799	6607	
4323	Tri3	1372	8115	6367	
4324	Tri3	2580	5451	7803	
4325	Tri3	537	6190	5432	
4326	Tri3	2581	7806	7794	
4327	Tri3	361	5434	2205	
4328	Tri3	864	7804	7806	
4329	Tri3	2384	4446	5901	
4330	Tri3	1369	7152	6173	
4331	Tri3	1328	6191	5348	
4332	Tri3	7512	7809	6176	
4333	Tri3	451	5078	5635	
4334	Tri3	2583	7463	5550	
4335	Tri3	1604	6284	3950	
4336	Tri3	378	5066	2115	
4337	Tri3	1076	7836	2593	
4338	Tri3	2942	4379	4920	
4339	Tri3	2936	6340	5227	
4340	Tri3	499	3829	6300	
4341	Tri3	899	3912	3612	
4342	Tri3	657	3136	1702	
4343	Tri3	845	5775	4889	
4344	Tri3	1672	4804	7822	
4345	Tri3	2287	7293	5266	
4346	Tri3	2047	4119	6179	
4347	Tri3	2161	4951	4950	
4348	Tri3	2591	7475	6869	
4349	Tri3	2338	4659	6869	
4350	Tri3	2000	4554	6857	
4351	Tri3	324	5870	4427	
4352	Tri3	1159	4167	3744	
4353	Tri3	4167	7834	5910	
4354	Tri3	370	6876	3582	
4355	Tri3	1644	4191	3610	
4356	Tri3	925	3003	7838	
4357	Tri3	1567	2762	3751	
4358	Tri3	2595	4583	4058	
4359	Tri3	692	5955	3838	
4360	Tri3	472	3934	3311	
4361	Tri3	595	2974	1822	
4362	Tri3	3457	7776	6101	
4363	Tri3	1428	6363	4887	
4364	Tri3	341	2321	4984	
4365	Tri3	910	3747	2751	
4366	Tri3	2599	7845	6540	
4367	Tri3	395	3121	5421	
4368	Tri3	1665	7197	3686	
4369	Tri3	350	3312	5779	
4370	Tri3	764	4782	4999	
4371	Tri3	5307	2676	5796	
4372	Tri3	653	5565	3250	
4373	Tri3	784	1486	5164	
4374	Tri3	2888	6535	5210	
4375	Tri3	2886	5467	5689	
4376	Tri3	1358	4317	3299	
4377	Tri3	2604	7598	6548	
4378	Tri3	2606	7867	4182	
4379	Tri3	1264	5796	4745	
4380	Tri3	2278	5251	6368	
4381	Tri3	4376	5990	6853	
4382	Tri3	4274	7870	7344	
4383	Tri3	2346	7555	5399	
4384	Tri3	978	6831	1860	
4385	Tri3	2610	7881	4955	
4386	Tri3	2250	6043	4955	
4387	Tri3	2611	5222	6952	
4388	Tri3	2062	3496	6953	
4389	Tri3	2358	3290	3778	
4390	Tri3	2342	5406	5403	
4391	Tri3	1426	4142	5722	
4392	Tri3	349	2868	1902	
4393	Tri3	3270	1868	6716	
4394	Tri3	3384	6909	5629	
4395	Tri3	2385	7766	6404	
4396	Tri3	1247	4069	4495	
4397	Tri3	486	6012	4183	
4398	Tri3	1811	4019	7899	
4399	Tri3	1748	5715	6835	
4400	Tri3	2560	6048	6558	
4401	Tri3	1289	6097	6016	
4402	Tri3	369	3127	5624	
4403	Tri3	883	5022	6257	
4404	Tri3	1614	7910	3561	
4405	Tri3	653	5926	5565	
4406	Tri3	2620	4939	7096	
4407	Tri3	2194	5986	7022	
4408	Tri3	4281	7908	7916	
4409	Tri3	1821	2419	5000	
4410	Tri3	1960	6504	3700	
4411	Tri3	2929	4724	5067	
4412	Tri3	2146	5998	4926	
4413	Tri3	2625	7921	3840	
4414	Tri3	2845	3840	8291	
4415	Tri3	922	2934	4279	
4416	Tri3	1619	4279	7926	
4417	Tri3	1659	3267	4476	
4418	Tri3	2627	7931	6280	
4419	Tri3	4325	5929	7936	
4420	Tri3	2427	4325	5634	
4421	Tri3	1457	4576	4202	
4422	Tri3	1095	3684	6248	
4423	Tri3	137	2287	4298	
4424	Tri3	1873	2825	3939	
4425	Tri3	2295	4987	6980	
4426	Tri3	4243	5257	5645	
4427	Tri3	2699	8163	7417	
4428	Tri3	694	2832	7873	
4429	Tri3	4745	4865	5964	
4430	Tri3	643	7547	7078	
4431	Tri3	783	4257	7387	
4432	Tri3	1642	5171	3601	
4433	Tri3	2748	6874	6674	
4434	Tri3	1002	5744	3195	
4435	Tri3	782	2098	7251	
4436	Tri3	397	3112	1473	
4437	Tri3	2782	7534	6741	
4438	Tri3	1396	5511	4264	
4439	Tri3	822	2638	3739	
4440	Tri3	666	5117	4962	
4441	Tri3	5117	7967	6454	
4442	Tri3	3414	6984	7510	
4443	Tri3	2640	6146	7350	
4444	Tri3	5383	944	7775	
4445	Tri3	2642	7975	6370	
4446	Tri3	1372	7983	4565	
4447	Tri3	2644	8253	7047	
4448	Tri3	2644	3621	7490	
4449	Tri3	530	6638	3796	
4450	Tri3	1603	4421	6435	
4451	Tri3	570	6508	5135	
4452	Tri3	1331	3873	5534	
4453	Tri3	5882	6297	7442	
4454	Tri3	877	3023	6222	
4455	Tri3	2347	6533	7510	
4456	Tri3	866	4058	3933	
4457	Tri3	253	254	3187	
4458	Tri3	933	3474	3478	
4459	Tri3	1161	4230	4172	
4460	Tri3	1847	7440	4566	
4461	Tri3	2195	4379	3513	
4462	Tri3	1180	5773	5003	
4463	Tri3	1173	6285	4278	
4464	Tri3	1173	6336	3013	
4465	Tri3	614	3738	1513	
4466	Tri3	2651	8101	3603	
4467	Tri3	2652	8175	6421	
4468	Tri3	1561	6421	7551	
4469	Tri3	1156	3805	5133	
4470	Tri3	2005	4562	4319	
4471	Tri3	2168	5008	4425	
4472	Tri3	4748	5838	7037	
4473	Tri3	1513	4946	4071	
4474	Tri3	2655	4215	4914	
4475	Tri3	878	6580	6517	
4476	Tri3	1752	3895	3894	
4477	Tri3	786	7038	2244	
4478	Tri3	1525	4519	7595	
4479	Tri3	978	1860	3099	
4480	Tri3	2503	5461	6619	
4481	Tri3	795	6308	5232	
4482	Tri3	3278	5353	7933	
4483	Tri3	543	5920	7479	
4484	Tri3	2660	7225	5126	
4485	Tri3	8201	3236	3650	
4486	Tri3	1003	3210	4051	
4487	Tri3	3512	7994	6385	
4488	Tri3	3845	5522	7258	
4489	Tri3	1208	7042	5180	
4490	Tri3	1524	3012	7968	
4491	Tri3	676	1915	5035	
4492	Tri3	2664	5034	5896	
4493	Tri3	2666	8039	3493	
4494	Tri3	883	3688	5738	
4495	Tri3	1129	6262	3429	
4496	Tri3	8038	8041	7280	
4497	Tri3	2665	8039	7559	
4498	Tri3	3106	5538	6175	
4499	Tri3	1378	6905	5046	
4500	Tri3	2325	5447	7420	
4501	Tri3	1069	2195	3543	
4502	Tri3	992	3144	3146	
4503	Tri3	2668	2669	8052	
4504	Tri3	4310	8061	8062	
4505	Tri3	1325	6454	7274	
4506	Tri3	700	5544	1609	
4507	Tri3	1003	3211	8044	
4508	Tri3	2603	2671	7854	
4509	Tri3	687	4096	3081	
4510	Tri3	1831	4694	7246	
4511	Tri3	2673	7224	5683	
4512	Tri3	2217	4469	5683	
4513	Tri3	2670	7290	6453	
4514	Tri3	2580	7291	7807	
4515	Tri3	913	2296	7534	
4516	Tri3	1083	3646	4956	
4517	Tri3	1264	1943	5796	
4518	Tri3	467	8027	5798	
4519	Tri3	3631	5851	7554	
4520	Tri3	379	8089	3719	
4521	Tri3	1879	4567	7174	
4522	Tri3	1465	6220	3026	
4523	Tri3	2679	3354	7231	
4524	Tri3	2680	7137	8107	
4525	Tri3	1830	4094	3738	
4526	Tri3	8106	8105	4946	
4527	Tri3	2411	4071	4946	
4528	Tri3	3556	4981	4057	
4529	Tri3	4094	8104	8107	
4530	Tri3	2682	6091	4916	
4531	Tri3	753	2120	7232	
4532	Tri3	349	7233	2868	
4533	Tri3	349	1692	7233	
4534	Tri3	758	7173	5013	
4535	Tri3	2145	3054	4918	
4536	Tri3	855	1515	2881	
4537	Tri3	2685	2880	8120	
4538	Tri3	3437	4704	7168	
4539	Tri3	4183	8124	8123	
4540	Tri3	567	5107	4947	
4541	Tri3	151	152	1695	
4542	Tri3	1337	6026	5185	
4543	Tri3	2648	7992	4761	
4544	Tri3	1031	4604	3339	
4545	Tri3	1493	3560	7080	
4546	Tri3	2031	6994	5737	
4547	Tri3	2031	4642	6994	
4548	Tri3	2022	6995	5736	
4549	Tri3	2022	4641	6995	
4550	Tri3	4395	7162	6842	
4551	Tri3	419	6776	2181	
4552	Tri3	2691	8145	4111	
4553	Tri3	2030	4673	4111	
4554	Tri3	3091	6013	7448	
4555	Tri3	1117	3655	3885	
4556	Tri3	339	5905	6380	
4557	Tri3	2692	7405	5415	
4558	Tri3	490	7076	2103	
4559	Tri3	2700	8162	4371	
4560	Tri3	2698	4029	8154	
4561	Tri3	2701	8161	3818	
4562	Tri3	2697	4030	8153	
4563	Tri3	671	3894	3405	
4564	Tri3	2696	6361	8275	
4565	Tri3	2632	6246	4372	
4566	Tri3	2700	8170	8162	
4567	Tri3	319	7605	2251	
4568	Tri3	4251	5553	5673	
4569	Tri3	540	6907	4992	
4570	Tri3	2694	8170	4029	
4571	Tri3	2699	6460	8163	
4572	Tri3	874	8160	4034	
4573	Tri3	8296	8147	3647	
4574	Tri3	747	4810	5376	
4575	Tri3	3828	840	7859	
4576	Tri3	1696	3428	6897	
4577	Tri3	1988	4541	6921	
4578	Tri3	895	7165	7353	
4579	Tri3	910	5328	5621	
4580	Tri3	1818	6981	4418	
4581	Tri3	757	7837	3000	
4582	Tri3	1396	4264	7284	
4583	Tri3	1793	2061	4749	
4584	Tri3	5105	8183	8192	
4585	Tri3	566	8185	5104	
4586	Tri3	8190	6256	5102	
4587	Tri3	2167	6108	8191	
4588	Tri3	841	2476	5106	
4589	Tri3	2282	4364	3152	
4590	Tri3	1210	4949	6670	
4591	Tri3	413	6412	2083	
4592	Tri3	2704	8192	8183	
4593	Tri3	1322	6113	5104	
4594	Tri3	4266	4501	7963	
4595	Tri3	2279	5802	5255	
4596	Tri3	957	5151	7546	
4597	Tri3	560	3060	6600	
4598	Tri3	524	6724	4302	
4599	Tri3	896	7030	3914	
4600	Tri3	340	6372	1894	
4601	Tri3	122	123	4328	
4602	Tri3	8201	8200	3236	
4603	Tri3	2712	8203	3996	
4604	Tri3	2935	3796	3997	
4605	Tri3	3493	7321	6174	
4606	Tri3	2714	8208	4385	
4607	Tri3	5281	8218	6632	
4608	Tri3	4391	5994	5855	
4609	Tri3	2228	5974	7337	
4610	Tri3	2715	3966	7216	
4611	Tri3	1669	6034	6580	
4612	Tri3	1757	3899	5281	
4613	Tri3	498	8218	5786	
4614	Tri3	1731	3510	3912	
4615	Tri3	3899	4314	4888	
4616	Tri3	2452	5991	8077	
4617	Tri3	1394	4064	6902	
4618	Tri3	942	4726	4730	
4619	Tri3	2929	5501	5068	
4620	Tri3	4436	5499	6565	
4621	Tri3	7612	7693	6194	
4622	Tri3	1722	6138	7330	
4623	Tri3	2722	5160	8152	
4624	Tri3	2760	5839	7090	
4625	Tri3	3233	5221	5093	
4626	Tri3	2906	4729	3140	
4627	Tri3	3077	4908	4713	
4628	Tri3	2538	2725	7668	
4629	Tri3	8236	8237	2821	
4630	Tri3	533	6134	4982	
4631	Tri3	3036	7445	3262	
4632	Tri3	2296	3108	5303	
4633	Tri3	2727	6255	4536	
4634	Tri3	1138	4212	1964	
4635	Tri3	1022	3935	5982	
4636	Tri3	984	5784	7490	
4637	Tri3	2774	5395	5389	
4638	Tri3	5333	7106	8260	
4639	Tri3	3202	5331	5333	
4640	Tri3	1661	6665	6114	
4641	Tri3	1983	4490	3539	
4642	Tri3	2732	3029	6139	
4643	Tri3	1867	3573	5739	
4644	Tri3	604	8057	2006	
4645	Tri3	1179	4352	3131	
4646	Tri3	2734	4229	3206	
4647	Tri3	1720	6829	6099	
4648	Tri3	1722	3614	6138	
4649	Tri3	1166	6474	5696	
4650	Tri3	608	7849	3111	
4651	Tri3	781	6346	1676	
4652	Tri3	1823	6512	5282	
4653	Tri3	2209	4988	5541	
4654	Tri3	2738	6762	6414	
4655	Tri3	3651	7708	7709	
4656	Tri3	2882	3587	7709	
4657	Tri3	534	2511	6564	
4658	Tri3	2741	4020	8282	
4659	Tri3	1304	2818	5045	
4660	Tri3	1290	6699	4933	
4661	Tri3	1044	5340	2472	
4662	Tri3	542	7193	4819	
4663	Tri3	3840	7921	8291	
4664	Tri3	1224	5913	1828	
4665	Tri3	483	4771	7253	
4666	Tri3	1637	4305	3589	
4667	Tri3	1820	3040	7579	
4668	Tri3	2363	5440	6373	
4669	Tri3	2744	6381	6477	
4670	Tri3	6960	8299	5984	
4671	Tri3	934	5984	6462	
4672	Tri3	2232	2639	7967	
4673	Tri3	3287	5044	4789	
4674	Tri3	541	6240	3850	
4675	Tri3	1429	3592	6192	
4676	Tri3	2143	5687	7647	
4677	Tri3	3084	5294	6672	
4678	Tri3	467	4443	8027	
4679	Tri3	433	6647	4516	
4680	Tri3	1687	4445	3247	
4681	Tri3	1102	5788	2359	
4682	Tri3	2674	5983	7637	
4683	Tri3	807	7797	2777	
4684	Tri3	4516	6647	5961	
4685	Tri3	2302	5328	7353	
4686	Tri3	5712	6540	6057	
4687	Tri3	2421	5621	4555	
4688	Tri3	1048	8138	3440	
4689	Tri3	5441	5552	6038	
4690	Tri3	1281	2754	5794	
4691	Tri3	1376	7803	8114	
4692	Tri3	469	4547	2798	
4693	Tri3	2074	4721	7112	
4694	Tri3	1659	4695	7458	
4695	Tri3	640	5941	1649	
4696	Tri3	435	1545	6583	
4697	Tri3	1482	2758	2546	
4698	Tri3	1697	6932	7484	
4699	Tri3	2787	5569	3753	
4700	Tri3	2760	5568	7286	
4701	Tri3	2397	8240	5549	
4702	Tri3	3459	3556	3725	
4703	Tri3	2524	7639	7638	
4704	Tri3	2574	7783	6536	
4705	Tri3	926	2762	1567	
4706	Tri3	2763	6177	7331	
4707	Tri3	492	5940	2052	
4708	Tri3	2460	7522	7134	
4709	Tri3	958	7980	2967	
4710	Tri3	2903	5048	5005	
4711	Tri3	6920	8015	6185	
4712	Tri3	3468	5317	4894	
4713	Tri3	618	4545	2254	
4714	Tri3	4680	5832	4781	
4715	Tri3	518	2082	7398	
4716	Tri3	2079	5833	4783	
4717	Tri3	7395	5834	7396	
4718	Tri3	897	8183	5105	
4719	Tri3	2767	6030	7719	
4720	Tri3	2141	4912	7149	
4721	Tri3	1019	5044	3287	
4722	Tri3	1134	4829	1807	
4723	Tri3	911	5245	4944	
4724	Tri3	1555	2330	6423	
4725	Tri3	2772	6959	7577	
4726	Tri3	1628	2035	4242	
4727	Tri3	18	19	4147	
4728	Tri3	1880	5759	6500	
4729	Tri3	912	5395	2775	
4730	Tri3	820	2775	4840	
4731	Tri3	669	6702	3864	
4732	Tri3	3295	6593	5076	
4733	Tri3	1189	6890	4413	
4734	Tri3	2777	6142	4948	
4735	Tri3	513	6062	1725	
4736	Tri3	1299	2778	4366	
4737	Tri3	632	4980	3173	
4738	Tri3	1816	6321	4332	
4739	Tri3	699	7913	7917	
4740	Tri3	1155	3473	5547	
4741	Tri3	3060	7991	7103	
4742	Tri3	1501	2266	4173	
4743	Tri3	389	3720	3140	
4744	Tri3	2612	7886	3672	
4745	Tri3	2467	6199	2783	
4746	Tri3	615	7212	3824	
4747	Tri3	1526	6781	6195	
4748	Tri3	3366	4960	5131	
4749	Tri3	861	2221	7862	
4750	Tri3	361	3270	6716	
4751	Tri3	1899	2996	4238	
4752	Tri3	1641	7088	5840	
4753	Tri3	773	2788	2206	
4754	Tri3	915	5569	2787	
4755	Tri3	1602	2206	5114	
4756	Tri3	805	2790	2204	
4757	Tri3	805	2925	4355	
4758	Tri3	791	5540	6148	
4759	Tri3	458	5522	3845	
4760	Tri3	2791	6640	6117	
4761	Tri3	1844	4062	6117	
4762	Tri3	945	6050	8072	
4763	Tri3	2712	3996	4457	
4764	Tri3	2793	5668	7548	
4765	Tri3	2793	6436	7324	
4766	Tri3	1581	5703	3129	
4767	Tri3	3244	5422	4114	
4768	Tri3	4268	4313	5182	
4769	Tri3	2160	2827	4989	
4770	Tri3	1909	6225	6765	
4771	Tri3	1781	4072	4255	
4772	Tri3	1908	6228	6649	
4773	Tri3	1723	3822	6227	
4774	Tri3	3989	1485	626	
4775	Tri3	7352	2766	7734	
4776	Tri3	821	1891	8194	
4777	Tri3	1866	2484	2798	
4778	Tri3	1014	5742	5329	
4779	Tri3	2018	5065	6683	
4780	Tri3	2478	7722	5757	
4781	Tri3	621	2800	2847	
4782	Tri3	621	6837	6559	
4783	Tri3	2650	5981	7999	
4784	Tri3	3634	6120	7275	
4785	Tri3	1702	3136	3898	
4786	Tri3	1899	4238	2802	
4787	Tri3	1341	5789	5202	
4788	Tri3	1341	6172	5375	
4789	Tri3	794	1885	2807	
4790	Tri3	2806	4224	3275	
4791	Tri3	2805	3660	7940	
4792	Tri3	6247	7939	7820	
4793	Tri3	2689	7162	6063	
4794	Tri3	1885	4224	2804	
4795	Tri3	695	2807	2804	
4796	Tri3	1620	2626	5978	
4797	Tri3	3584	4086	6252	
4798	Tri3	2575	7782	6537	
4799	Tri3	709	1683	2810	
4800	Tri3	385	5365	2908	
4801	Tri3	1115	3291	4578	
4802	Tri3	640	8309	5941	
4803	Tri3	2220	4543	6105	
4804	Tri3	1394	5684	7190	
4805	Tri3	1984	5898	6821	
4806	Tri3	1364	2814	5025	
4807	Tri3	1364	2889	5382	
4808	Tri3	1873	4201	6405	
4809	Tri3	1787	4157	4531	
4810	Tri3	1686	6912	2481	
4811	Tri3	5635	7902	8020	
4812	Tri3	1834	4461	6279	
4813	Tri3	2613	7885	5033	
4814	Tri3	385	4492	8149	
4815	Tri3	3612	7818	7817	
4816	Tri3	4280	7908	7915	
4817	Tri3	1055	4735	3094	
4818	Tri3	522	5958	5026	
4819	Tri3	2872	3900	3904	
4820	Tri3	6551	7595	8295	
4821	Tri3	2181	6776	3626	
4822	Tri3	8296	6551	8295	
4823	Tri3	398	7595	6551	
4824	Tri3	2215	5120	4982	
4825	Tri3	357	2823	2815	
4826	Tri3	1993	6923	4515	
4827	Tri3	3378	4977	4773	
4828	Tri3	1873	3939	4201	
4829	Tri3	854	2825	1873	
4830	Tri3	893	8165	4033	
4831	Tri3	3103	5219	5236	
4832	Tri3	736	7208	2044	
4833	Tri3	932	3921	3434	
4834	Tri3	1153	6806	4335	
4835	Tri3	456	8247	2127	
4836	Tri3	988	4750	5997	
4837	Tri3	2710	8197	6659	
4838	Tri3	513	1725	7467	
4839	Tri3	2554	7720	7524	
4840	Tri3	677	2831	1776	
4841	Tri3	2262	3231	7351	
4842	Tri3	6291	7873	7604	
4843	Tri3	694	1876	2832	
4844	Tri3	3135	7354	7818	
4845	Tri3	1527	3225	2833	
4846	Tri3	1387	5495	3073	
4847	Tri3	2111	4843	6388	
4848	Tri3	2451	7126	6734	
4849	Tri3	2141	7149	5729	
4850	Tri3	3193	4848	4858	
4851	Tri3	1860	7960	7514	
4852	Tri3	1399	5527	6269	
4853	Tri3	2837	5527	7156	
4854	Tri3	777	6883	1618	
4855	Tri3	775	5120	2993	
4856	Tri3	1400	5503	4432	
4857	Tri3	2330	4572	7616	
4858	Tri3	426	3662	2911	
